Evaline;2
Evalotte;2
Evangeline;2
Eve;2
Eveleen;2
Evelin;2
Evelina;2
Eveline;2
Evely;2
Evelyn;2
Evi;2
Evian;2
Evita;2
Evy;2
Ewa;2
Ewy;2
Eya;2
Eza;2
Fabienne;2
Fabiola;2
Fabrina;2
Faith;2
Falka;2
Fanny;2
Farah;2
Farida;2
Farina;2
Fatima;2
Fay;2
Felia;2
Felicia;2
Felina;2
Feline;2
Felizia;2
Fenja;2
Feodora;2
Fernanda;2
Fernande;2
Fia;2
Fie;2
Filine;2
Filippa;2
Fillis;2
Fiona;2
Fleur;2
Flora;2
Florence;2
Florentine;2
Floria;2
Franca;2
France;2
Frances;2
Francette;2
Francie;2
Francine;2
Francisca;2
Franciska;2
Francoise;2
Frandsine;2
Franja;2
Franka;2
Fransine;2
Fransiska;2
Franziska;2
Frauke;2
Freda;2
Frederikke;2
Freja;2
Frejdis;2
Freya;2
Fria;2
Frida;2
Fridbjørg;2
Fride;2
Frieda;2
Friede;2
Friederike;2
Friederikke;2
Frigg;2
Frigga;2
Fritsa;2
Fritse;2
Fritza;2
Fritze;2
Fritzie;2
Fro;2
Fry;2
Frøydis;2
Fylla;2
Gabi;2
Gabriela;2
Gabriele;2
Gabriella;2
Gabrielle;2
Gaby;2
Gaia;2
Gaiga;2
Gail;2
Gaja;2
Galina;2
Ganja;2
Gaya;2
Gedske;2
Geira;2
Gela;2
Gelika;2
Gemma;2
Gena;2
Geneviève;2
Genia;2
Genny;2
Geogina;2
Georgette;2
Georgia;2
Georgiana;2
Georgina;2
Georgine;2
Géraldine;2
Gerd;2
Gerda;2
Gerdi;2
Gerlinde;2
Gerly;2
Germaine;2
Gersemi;2
Gerta;2
Gertha;2
Gerti;2
Gertie;2
Gertrud;2
Gertrude;2
Geske;2
Gete;2
Gethe;2
Ghita;2
Gia;2
Giannina;2
Giannula;2
Gida;2
Gidda;2
Gigi;2
Gila;2
Gilda;2
Gilla;2
Gillian;2
Gina;2
Gine;2
Ginette;2
Ginia;2
Ginie;2
Ginna;2
Ginne;2
Ginnie;2
Giorgia;2
Giovanna;2
Gisa;2
Gisela;2
Gisèle;2
Giselle;2
Gisla;2
Git;2
Gita;2
Gith;2
Githa;2
Githe;2
Gitt;2
Gitta;2
Gitte;2
Gittel;2
Gitten;2
Giulia;2
Gjertrud;2
Gladis;2
Gladys;2
Glenda;2
Glenna;2
Glennie;2
Gloria;2
Grace;2
Grazia;2
Graziella;2
Greta;2
Gretchen;2
Grete;2
Gretel;2
Gretha;2
Grethe;2
Griet;2
Grit;2
Grith;2
Gritt;2
Gro;2
Groa;2
Grusje;2
Gry;2
Gudda;2
Gudrun;2
Guldborg;2
Gull;2
Gull-Mai;2
Gull-Maj;2
Gulla;2
Gullan;2
Gullbrith;2
Gulli;2
Gullis;2
Gullvig;2
Gulnare;2
Gun;2
Gunda;2
Gundborg;2
Gunde;2
Gunhild;2
Gunhilda;2
Gunhilde;2
Gunild;2
Gunilde;2
Gunilla;2
Gunløg;2
Gunn;2
Gunna;2
Gunne;2
Gunnel;2
Gunnild;2
Gunta;2
Gunva;2
Gunvar;2
Gunver;2
Gunvor;2
Guri;2
Gurli;2
Gurly;2
Gustava;2
Gwen;2
Gwennie;2
Gy;2
Gya;2
Gyda;2
Gylla;2
Gynna;2
Gynthia;2
Gyrild;2
Gyrit;2
Gyrita;2
Gyrite;2
Gyritha;2
Gyrithe;2
Gyta;2
Gytha;2
Gythe;2
Gytta;2
Gytte;2
Halina;2
Haline;2
Halla;2
Hallie;2
Hanna;2
Hannah;2
Hanne;2
Hannele;2
Hannelene;2
Hannelore;2
Hanni;2
Hanny;2
Hansa;2
Hansigne;2
